yardline_100,ydstogo,td_prob,fg_prob,opp_td_prob,opp_fg_prob,no_score_prob,ep,n
81.0,36.0,0.16234913,0.08871621,0.31285194,0.29353988,0.13513547,-1.6722661,1
81.0,38.0,0.14487773,0.08232591,0.26470846,0.28597236,0.21411228,-1.4597044,1
82.0,1.0,0.17699203,0.10749982,0.31693178,0.20727353,0.18452129,-1.282986,19
82.0,2.0,0.17880897,0.111750856,0.33853248,0.22759646,0.13634032,-1.4698992,17
82.0,3.0,0.13820095,0.09728384,0.3093455,0.20776038,0.24080738,-1.5341526,10
82.0,4.0,0.16133983,0.11151631,0.33947098,0.22418351,0.1574659,-1.5883723,10
82.0,5.0,0.14872627,0.10727147,0.33955064,0.21689118,0.18101473,-1.6689235,8
82.0,6.0,0.15716738,0.11158302,0.33687255,0.23027559,0.15760471,-1.6178646,12
82.0,7.0,0.1441916,0.10250939,0.3242765,0.21914397,0.20358579,-1.6145719,14
82.0,8.0,0.14522292,0.10591799,0.35710558,0.21630551,0.168876,-1.8180919,12
82.0,9.0,0.16225956,0.11341382,0.3852005,0.2414013,0.091156155,-1.9475644,11
82.0,10.0,0.17786044,0.11522427,0.40019953,0.25098336,0.04887517,-1.967735,9
82.0,11.0,0.14394997,0.10173932,0.32934448,0.23214716,0.18652622,-1.693446,4
82.0,12.0,0.13944246,0.09979751,0.34985077,0.227951,0.17572856,-1.8621333,19
82.0,13.0,0.16023624,0.10706905,0.39065206,0.24887784,0.08540807,-2.041972,5
82.0,14.0,0.12059401,0.08960198,0.30783653,0.21007964,0.2648268,-1.6793301,2
82.0,15.0,0.1344075,0.09676941,0.3418463,0.2294693,0.19069286,-1.8539237,11
82.0,16.0,0.15360034,0.10389487,0.38661,0.25375357,0.094433814,-2.084749,5
82.0,17.0,0.1302502,0.09107879,0.33136547,0.22592033,0.21433173,-1.8159059,54
82.0,18.0,0.17459226,0.1083418,0.4165104,0.28600818,0.006562069,-2.2279782,2
82.0,19.0,0.114758335,0.087124474,0.28836027,0.23537111,0.26752084,-1.6637706,6
82.0,20.0,0.159362,0.100493364,0.37918866,0.2635163,0.08943205,-2.0323806,4
82.0,21.0,0.15822276,0.10018939,0.36501506,0.2405323,0.12867363,-1.8722581,2
82.0,22.0,0.17024714,0.08838961,0.37022004,0.25072184,0.11365327,-1.8909861,9
82.0,23.0,0.090867035,0.06944695,0.25270212,0.19313395,0.38772565,-1.5076979,2
82.0,25.0,0.06486405,0.065495126,0.18596306,0.20477262,0.4742226,-1.2670211,1
82.0,27.0,0.16855247,0.083541706,0.40156382,0.2811884,0.05718319,-2.224579,2
82.0,31.0,0.119161636,0.07027709,0.28253683,0.1846515,0.3365395,-1.4884098,1
82.0,34.0,0.16682483,0.07551149,0.38312092,0.3049845,0.061506838,-2.2063305,1
83.0,1.0,0.15891416,0.09201563,0.29316682,0.19479702,0.255288,-1.2514013,15
83.0,2.0,0.15331043,0.09398388,0.3242346,0.20656346,0.21608216,-1.5372297,16
83.0,3.0,0.16604348,0.10139636,0.34436858,0.2231219,0.15901893,-1.616715,12
83.0,4.0,0.16583058,0.107590325,0.3527048,0.22555514,0.14252762,-1.6646641,7
83.0,5.0,0.11226995,0.090508446,0.24937755,0.2027261,0.3397928,-1.3000412,2
83.0,6.0,0.13527286,0.090718985,0.29851815,0.20342302,0.2655957,-1.4857597,14
83.0,7.0,0.14621967,0.09810944,0.3386022,0.22346398,0.18730041,-1.7270339,10
83.0,8.0,0.16412398,0.10490508,0.37173268,0.24845678,0.103996575,-1.8885411,8
83.0,9.0,0.14028206,0.091176845,0.33281204,0.20413835,0.22582927,-1.6880312,8
83.0,10.0,0.12428156,0.09035605,0.3061286,0.21147698,0.2618413,-1.6401625,12
83.0,11.0,0.08669285,0.076916695,0.23697728,0.18995468,0.40376583,-1.3942368,4
83.0,12.0,0.10876118,0.06902172,0.25687405,0.18054792,0.3761955,-1.3823574,5
83.0,13.0,0.13301285,0.0893068,0.34375033,0.22734798,0.19995013,-1.8924422,9
83.0,14.0,0.15048024,0.09875271,0.39924952,0.25250825,0.09032408,-2.2100363,4
83.0,15.0,0.11058773,0.079330154,0.31189686,0.20280269,0.28896612,-1.7819636,7
83.0,16.0,0.12330983,0.08227106,0.31289846,0.22930956,0.24544577,-1.7740515,8
83.0,17.0,0.16143163,0.104357556,0.4401517,0.27989796,0.006210366,-2.4784946,1
83.0,18.0,0.13627575,0.086933926,0.34590814,0.23783463,0.18627298,-1.9232622,45
83.0,19.0,0.15791278,0.08875689,0.38123965,0.2467929,0.11824939,-2.0410478,6
83.0,20.0,0.15333137,0.088160895,0.39253247,0.2413921,0.117588684,-2.136757,5
83.0,22.0,0.17816633,0.09051068,0.4151352,0.26720235,0.037884723,-2.2039535,1
83.0,23.0,0.10155077,0.06815652,0.31165457,0.18805793,0.32447785,-1.831658,2
83.0,26.0,0.13696858,0.08091439,0.3461059,0.2304775,0.19958152,-1.9159896,1
83.0,29.0,0.1874209,0.07461271,0.3808385,0.27746975,0.072601564,-1.9643466,2
83.0,31.0,0.09238026,0.06040773,0.27407742,0.18720885,0.37907392,-1.654573,1
84.0,1.0,0.1776033,0.10316613,0.3336644,0.24312343,0.1351614,-1.5195484,6
84.0,2.0,0.16369413,0.10211891,0.32150707,0.23398739,0.17280859,-1.5024048,17
84.0,3.0,0.17767413,0.107695684,0.39683625,0.26381916,0.04770818,-2.004919,8
84.0,4.0,0.14231901,0.09305842,0.32491374,0.22557032,0.20835415,-1.6789888,20
84.0,5.0,0.17335267,0.10989446,0.39509904,0.25703117,0.057870653,-1.995047,6
84.0,6.0,0.16442671,0.105792,0.36816576,0.26421413,0.09122871,-1.903084,10
84.0,7.0,0.15074435,0.09815765,0.3547918,0.23883972,0.1517,-1.8531679,10
84.0,8.0,0.1131499,0.086494684,0.29178002,0.21548343,0.28721282,-1.6418911,6
84.0,9.0,0.1478765,0.0944517,0.3362055,0.22640005,0.18869533,-1.7157087,8
84.0,10.0,0.15236916,0.09437135,0.3629803,0.23974983,0.14441083,-1.9124515,13
84.0,11.0,0.1619655,0.10556791,0.42446318,0.27520785,0.025648346,-2.348885,6
84.0,12.0,0.11596889,0.08190704,0.29317906,0.19727993,0.30502233,-1.5910621,6
84.0,13.0,0.11779915,0.089898214,0.3371988,0.21866299,0.22988716,-1.9270383,2
84.0,14.0,0.15211931,0.09501582,0.38789377,0.26509246,0.09279857,-2.1636353,15
84.0,15.0,0.15809357,0.09483175,0.3945013,0.2634638,0.08233457,-2.1631048,7
84.0,16.0,0.16140044,0.09369043,0.40652543,0.2788044,0.05283342,-2.271909,5
84.0,17.0,0.15201363,0.09440254,0.37649935,0.26601857,0.104224265,-2.0883908,5
84.0,18.0,0.1504971,0.091460034,0.3913579,0.2660489,0.09343096,-2.2121663,5
84.0,19.0,0.14111964,0.08764472,0.35206333,0.2581161,0.15385951,-1.9913394,38
84.0,20.0,0.15400194,0.09288504,0.35093856,0.2567564,0.13909547,-1.8717375,2
84.0,22.0,0.16558777,0.08603566,0.44104186,0.2948566,0.0043498203,-2.5556333,1
84.0,24.0,0.12593353,0.0688646,0.29770106,0.25436115,0.24668634,-1.7599486,4
84.0,27.0,0.19853087,0.077200405,0.40250745,0.28306922,0.03272183,-2.0477781,1
84.0,28.0,0.18364947,0.07633737,0.41766265,0.31236255,0.0023825688,-2.3455374,1
84.0,29.0,0.10271453,0.048735287,0.25185257,0.18192251,0.4089887,-1.4441388,2
84.0,30.0,0.0028504229,0.0037192889,0.011270347,0.0020593605,0.9771124,-0.056088574,1
84.0,31.0,0.15169197,0.065109015,0.35695112,0.22840707,0.19075105,-1.9271759,1
85.0,1.0,0.20356907,0.105920725,0.36697656,0.25075015,0.06663963,-1.580093,11
85.0,2.0,0.16144407,0.09796864,0.36795825,0.24634466,0.12040161,-1.891682,8
85.0,3.0,0.16414057,0.102534115,0.37341818,0.25942522,0.094329186,-1.9377986,7
85.0,4.0,0.13289653,0.07963794,0.276943,0.2011363,0.30391312,-1.375413,12
85.0,5.0,0.1372207,0.0884535,0.30566552,0.23036163,0.2324346,-1.6079259,15
85.0,6.0,0.14761828,0.09641216,0.34386513,0.2565357,0.1496534,-1.856652,15
85.0,7.0,0.13197573,0.09017293,0.34809744,0.2420223,0.18218727,-1.9705917,9
85.0,8.0,0.12624565,0.07788473,0.31464168,0.20888762,0.26616392,-1.7150043,7
85.0,9.0,0.13216737,0.09137942,0.33936244,0.24036299,0.19078757,-1.8991463,8
85.0,10.0,0.14016715,0.0887042,0.3451911,0.22943783,0.19058906,-1.8598609,15
85.0,11.0,0.14846826,0.09712818,0.37242132,0.24601777,0.12913032,-2.0180492,9
85.0,12.0,0.14665477,0.09332502,0.36227897,0.27190033,0.118161164,-2.0508552,7
85.0,13.0,0.14284422,0.09035504,0.37000203,0.2658058,0.12231504,-2.125757,3
85.0,14.0,0.13231927,0.08748211,0.34887782,0.24805479,0.17670335,-2.0001826,8
85.0,15.0,0.15153158,0.089428365,0.38757253,0.2741827,0.08987202,-2.2105834,19
85.0,16.0,0.12817897,0.08597536,0.357019,0.24852823,0.1728433,-2.0949843,7
85.0,17.0,0.111333445,0.078541964,0.31074548,0.23899148,0.25344643,-1.8809441,11
85.0,18.0,0.1504652,0.087303504,0.38274607,0.28152937,0.091098525,-2.2110894,8
85.0,19.0,0.08439733,0.0536191,0.21000327,0.14852668,0.4956324,-1.1756344,2
85.0,20.0,0.144672,0.08653547,0.35430533,0.2708556,0.13676025,-2.0234606,44
85.0,21.0,0.0869227,0.06809661,0.27164727,0.18378699,0.38336554,-1.6429747,1
85.0,23.0,0.20329691,0.08483924,0.39148512,0.30152678,0.009616606,-1.9710845,1
85.0,25.0,0.15509532,0.073638536,0.3662096,0.28385934,0.11429024,-2.111434,6
85.0,26.0,0.16621,0.08010352,0.36747044,0.30902383,0.07003949,-2.0952237,2
85.0,27.0,0.090233326,0.040429622,0.2970915,0.15885906,0.40639725,-1.8099352,1
85.0,30.0,0.16054593,0.06933501,0.3976675,0.30159724,0.06349348,-2.358972,1
85.0,31.0,0.05964531,0.049228303,0.1817435,0.19500498,0.5087662,-1.2961254,2
86.0,1.0,0.1482792,0.08706311,0.30087706,0.20415221,0.25447455,-1.421782,6
86.0,2.0,0.13384897,0.08522777,0.28996727,0.20382854,0.28191257,-1.4517225,7
86.0,3.0,0.1474133,0.092734374,0.33357635,0.23320659,0.1866933,-1.7282432,6
86.0,4.0,0.13570863,0.08828179,0.31838146,0.22476111,0.22715232,-1.6913202,8
86.0,5.0,0.11706978,0.08348036,0.28393203,0.23046581,0.27947894,-1.6128744,8
86.0,6.0,0.13865739,0.09441971,0.3391259,0.23601723,0.18618393,-1.8308866,17
86.0,7.0,0.119129755,0.09051441,0.29449,0.24684437,0.24348825,-1.7000169,8
86.0,8.0,0.15516995,0.10836234,0.4233478,0.2733228,0.033420365,-2.3740401,3
86.0,9.0,0.10098232,0.07198239,0.24923964,0.18846644,0.38469836,-1.3897098,7
86.0,10.0,0.14687558,0.09519396,0.37054196,0.2540813,0.12739216,-2.0450122,14
86.0,11.0,0.12588984,0.086356856,0.33502072,0.22868991,0.21735516,-1.8946755,5
86.0,12.0,0.14026597,0.093014225,0.36883318,0.25946924,0.13212886,-2.1053162,2
86.0,13.0,0.151388,0.08859222,0.3777796,0.25558138,0.119291544,-2.087008,5
86.0,14.0,0.12788828,0.08111157,0.3415053,0.24204509,0.20125665,-1.9795843,6
86.0,15.0,0.09055045,0.056424428,0.23616314,0.16046612,0.4517835,-1.3345108,3
86.0,16.0,0.13946642,0.09220458,0.37139204,0.27756414,0.112634815,-2.1832147,13
86.0,17.0,0.16617581,0.10001586,0.4037282,0.29649252,0.026981378,-2.2550583,5
86.0,18.0,0.1298636,0.086458854,0.411017,0.29368103,0.07245506,-2.59099,1
86.0,19.0,0.15470603,0.09259639,0.37455884,0.29897907,0.071873404,-2.1629138,7
86.0,20.0,0.13979706,0.089853525,0.3636455,0.26326403,0.13602751,-2.093186,4
86.0,21.0,0.13813321,0.084538884,0.35945722,0.25922796,0.15185153,-2.0772111,24
86.0,23.0,0.1571381,0.07942859,0.4470978,0.3035439,0.004662915,-2.7001276,1
86.0,24.0,0.16322002,0.07570693,0.40226132,0.27989137,0.071729876,-2.2874599,2
86.0,26.0,0.14453122,0.072922826,0.3610022,0.28550482,0.13010907,-2.1555986,2
86.0,27.0,0.14201847,0.06460302,0.2961579,0.22964096,0.25965804,-1.5801337,2
87.0,1.0,0.16044834,0.09189623,0.34965342,0.22414732,0.16774116,-1.7253845,10
87.0,2.0,0.14553334,0.09299931,0.32331198,0.2476397,0.18438445,-1.7128739,8
87.0,3.0,0.12392595,0.088166736,0.2943637,0.22456759,0.26267883,-1.6064566,6
87.0,4.0,0.111161605,0.08164517,0.29016665,0.21482097,0.2959415,-1.6563673,7
87.0,5.0,0.12363112,0.08502385,0.30227068,0.22851586,0.2534409,-1.6870756,10
87.0,6.0,0.14317608,0.09201881,0.34881026,0.24943642,0.159231,-1.9178624,8
87.0,7.0,0.10786029,0.0793079,0.27939773,0.22536333,0.30175492,-1.6447618,8
87.0,8.0,0.14383483,0.09147664,0.37318036,0.2514896,0.13294661,-2.0918784,4
87.0,9.0,0.15758334,0.097162485,0.4010805,0.26453984,0.072165266,-2.2135136,4
87.0,10.0,0.16441113,0.1006215,0.39713115,0.27906933,0.05108691,-2.1695828,5
87.0,11.0,0.11904295,0.08349015,0.31318405,0.23266919,0.24450469,-1.8117664,5
87.0,12.0,0.11816368,0.07585153,0.32397524,0.22600973,0.248889,-1.8964603,5
87.0,13.0,0.1607304,0.096179,0.41954222,0.28433618,0.031650294,-2.381771,6
87.0,14.0,0.13321431,0.08892079,0.38062295,0.27994275,0.10949029,-2.3109412,5
87.0,15.0,0.15625297,0.09753285,0.41661543,0.2993266,0.022650603,-2.4322119,4
87.0,16.0,0.12620208,0.08622748,0.33767676,0.26280564,0.17822075,-2.0192583,3
87.0,17.0,0.14237113,0.08671055,0.37557164,0.26924863,0.119306624,-2.1840541,12
87.0,18.0,0.13607769,0.087923504,0.3750075,0.27612546,0.11744743,-2.240587,3
87.0,19.0,0.10480584,0.070389405,0.26532906,0.2237587,0.32801527,-1.591852,5
87.0,20.0,0.16465867,0.09182744,0.4147108,0.29424325,0.026814165,-2.3629775,4
87.0,22.0,0.121567905,0.07005115,0.3334017,0.24706587,0.2207782,-2.0182698,20
87.0,23.0,0.12023374,0.06967355,0.328356,0.24305733,0.23143886,-1.9810382,3
87.0,24.0,0.1759907,0.0791291,0.42450798,0.29548416,0.017722456,-2.39257,1
87.0,25.0,0.12386016,0.07840174,0.32261655,0.27376163,0.19386275,-1.9791698,1
87.0,26.0,0.1808044,0.07451046,0.42167836,0.29326114,0.023191625,-2.3462157,1
87.0,28.0,0.17022628,0.07337621,0.4008006,0.31611374,0.031792257,-2.3456564,2
87.0,29.0,0.04444423,0.036290944,0.14873998,0.13897076,0.6262879,-1.0397898,2
88.0,1.0,0.110372834,0.070085496,0.2628051,0.17810684,0.36985388,-1.402778,9
88.0,2.0,0.15943736,0.09813664,0.30722564,0.25103068,0.17685278,-1.5019995,1
88.0,3.0,0.17180572,0.10652584,0.39473364,0.287272,0.03220799,-2.1096973,9
88.0,4.0,0.1615405,0.09553773,0.3497505,0.25798017,0.12753212,-1.8136,12
88.0,5.0,0.15475714,0.0985594,0.3625583,0.25618178,0.12059301,-1.9351028,5
88.0,6.0,0.14589582,0.094006285,0.3471481,0.25115868,0.15483887,-1.8869936,7
88.0,7.0,0.13585107,0.09190198,0.352468,0.26475304,0.14775512,-2.0430918,9
88.0,8.0,0.12603097,0.08698699,0.33226338,0.25281528,0.1950612,-1.9478108,11
88.0,9.0,0.14568307,0.09396601,0.3725107,0.25980914,0.121144876,-2.090757,9
88.0,10.0,0.15903339,0.09869516,0.41645667,0.27780446,0.041557647,-2.343818,7
88.0,11.0,0.12899868,0.08829403,0.33559376,0.2539629,0.18451057,-1.9539126,7
88.0,12.0,0.09910867,0.07578088,0.29191008,0.23149288,0.2932309,-1.828248,6
88.0,13.0,0.15164946,0.09606395,0.42544618,0.2866831,0.031339858,-2.4985135,6
88.0,14.0,0.116904624,0.08314207,0.33462888,0.24095182,0.21615234,-2.00666,4
88.0,15.0,0.10138809,0.07161699,0.28993154,0.23788139,0.29115868,-1.8282261,8
88.0,16.0,0.1578806,0.09598989,0.40844837,0.2993582,0.029436063,-2.3742537,4
88.0,18.0,0.13587818,0.0853303,0.37745988,0.27803695,0.1151593,-2.278327,8
88.0,19.0,0.14744593,0.095298596,0.42536554,0.28730074,0.036916792,-2.5270119,3
88.0,20.0,0.13566107,0.08525676,0.39325517,0.28189322,0.09673105,-2.3989568,5
88.0,21.0,0.10447887,0.07976022,0.30532324,0.26206595,0.24102071,-1.9612141,2
88.0,22.0,0.07986185,0.066411965,0.27431533,0.23508766,0.33715376,-1.8751901,2
88.0,23.0,0.13060974,0.07079393,0.34553227,0.272455,0.17266808,-2.1168554,12
88.0,26.0,0.13297029,0.061352994,0.41407365,0.26281676,0.12196831,-2.5764065,1
88.0,36.0,0.16658124,0.077184714,0.36231658,0.38207832,0.0047656232,-2.2901845,1
89.0,1.0,0.15522566,0.08379801,0.3151497,0.2145898,0.22436145,-1.5189694,14
89.0,2.0,0.15144451,0.08744937,0.319337,0.23400626,0.19982272,-1.624137,11
89.0,3.0,0.13609633,0.07825951,0.3119138,0.21307142,0.2521934,-1.6466084,5
89.0,4.0,0.09580642,0.0802181,0.24978785,0.22744276,0.34112272,-1.5249804,6
89.0,5.0,0.1300239,0.082059376,0.29872802,0.2266283,0.25446296,-1.6253976,6
89.0,6.0,0.13937664,0.095260434,0.37221125,0.260334,0.12643988,-2.1304512,8
89.0,7.0,0.1391273,0.091947325,0.35947958,0.2584677,0.14412835,-2.049994,7
89.0,8.0,0.11590505,0.07996217,0.30310804,0.22573256,0.2695421,-1.752928,8
89.0,9.0,0.12530658,0.0883984,0.33746436,0.2373275,0.20527598,-1.936753,10
89.0,10.0,0.1773516,0.10115748,0.39085388,0.2842909,0.038898937,-2.0508785,4
89.0,11.0,0.12664619,0.08878594,0.31770724,0.26898775,0.19048893,-1.8862997,5
89.0,12.0,0.1391076,0.093090646,0.37083125,0.28071705,0.10793003,-2.1943958,3
89.0,13.0,0.1292201,0.09112752,0.40535536,0.28259465,0.08417552,-2.5148835,3
89.0,14.0,0.12904169,0.088103436,0.38262653,0.27553394,0.11778556,-2.3445418,7
89.0,15.0,0.08558075,0.05808902,0.26685527,0.1844445,0.39644292,-1.6604604,4
89.0,16.0,0.14811666,0.09000668,0.4191276,0.29294053,0.04293867,-2.5116584,3
89.0,17.0,0.13219267,0.08955311,0.3952536,0.27332222,0.101792835,-2.4010005,4
89.0,18.0,0.14905517,0.09027665,0.40449592,0.298171,0.050643403,-2.4201481,1
89.0,19.0,0.1374033,0.08761598,0.4055755,0.28441378,0.077226445,-2.4748666,7
89.0,20.0,0.16694903,0.0957012,0.40360734,0.3218978,0.004346429,-2.3401854,1
89.0,21.0,0.16860949,0.09295149,0.42402908,0.29008663,0.017729113,-2.385802,1
89.0,22.0,0.13013402,0.07158296,0.38000432,0.25929835,0.15044291,-2.322573,4
89.0,24.0,0.116833284,0.065580964,0.33803988,0.233619,0.23943679,-2.05695,8
89.0,34.0,0.083441064,0.06336154,0.26255724,0.20565386,0.3765355,-1.6922271,1
89.0,35.0,0.0026658988,0.0047919475,0.012919733,0.0026012454,0.97479475,-0.06584976,1
90.0,1.0,0.16979653,0.09666127,0.39359048,0.2463082,0.08690524,-2.0234234,8
90.0,2.0,0.13048998,0.08367779,0.31621918,0.23213236,0.22794506,-1.7587734,10
90.0,3.0,0.14245528,0.09000285,0.3264926,0.25890815,0.17354849,-1.8070266,4
90.0,4.0,0.15693603,0.094662935,0.38440013,0.2745004,0.0827936,-2.1398191,4
90.0,5.0,0.09496843,0.06274416,0.23010351,0.1864928,0.4172746,-1.3298438,4
90.0,6.0,0.101649106,0.07397622,0.26877913,0.2187977,0.32790843,-1.6178724,6
90.0,7.0,0.13073008,0.08890679,0.3576796,0.256579,0.1591593,-2.1001437,6
90.0,8.0,0.121034905,0.08276383,0.33164996,0.24692033,0.21025373,-1.975437,7
90.0,9.0,0.14298391,0.09371726,0.39609358,0.2770906,0.08325018,-2.3295007,9
90.0,10.0,0.1278595,0.08225495,0.33564517,0.2416385,0.20496544,-1.9426204,13
90.0,11.0,0.11451365,0.08493262,0.35546792,0.26438522,0.17155257,-2.2379634,9
90.0,12.0,0.15222046,0.09598723,0.4199029,0.29896164,0.023053419,-2.4957275,4
90.0,13.0,0.14210694,0.095498994,0.39169997,0.27906615,0.084751144,-2.3068311,1
90.0,14.0,0.10743006,0.07088644,0.27969643,0.22502525,0.30642524,-1.6840311,3
90.0,15.0,0.13087055,0.08646773,0.39004678,0.28890416,0.09583004,-2.4315896,10
90.0,16.0,0.15123339,0.092570186,0.43644217,0.29288754,0.019581795,-2.6053479,3
90.0,17.0,0.13369454,0.07793242,0.36672944,0.27940598,0.1349497,-2.242364,2
90.0,18.0,0.12234925,0.077279285,0.31488943,0.24932538,0.22573501,-1.8788667,2
90.0,19.0,0.14398482,0.09368856,0.43201122,0.30067492,0.021632055,-2.6457508,4
90.0,20.0,0.12524512,0.08199783,0.36311466,0.26872867,0.15214784,-2.237051,7
90.0,21.0,0.1537244,0.091971084,0.41260508,0.32931533,0.0052474085,-2.530115,1
90.0,22.0,0.14004509,0.079273336,0.46505287,0.2842494,0.023531193,-2.8974757,1
90.0,23.0,0.14096142,0.08238091,0.4453613,0.3078511,0.015564363,-2.8154366,3
90.0,24.0,0.07733658,0.044301055,0.23756754,0.14228536,0.4940721,-1.4197217,2
90.0,25.0,0.11397761,0.06955932,0.34600878,0.28440756,0.17815405,-2.277553,5
90.0,26.0,0.03430502,0.04471135,0.17264813,0.22293392,0.51491034,-1.5201744,1
90.0,30.0,0.11247287,0.069236055,0.37596822,0.26640236,0.16967735,-2.4399216,1
90.0,31.0,0.09425147,0.05942744,0.32317847,0.24987754,0.26729524,-2.17824,2
91.0,2.0,0.11447436,0.075081885,0.27921006,0.21364546,0.30895448,-1.5823431,3
91.0,3.0,0.13142338,0.08406587,0.33126158,0.25532445,0.18897776,-1.9271133,5
91.0,4.0,0.1305284,0.08796716,0.35968453,0.23600185,0.18003345,-2.055554,2
91.0,5.0,0.12973635,0.08847578,0.36243325,0.25141326,0.15716302,-2.1346068,8
91.0,6.0,0.15401915,0.09625782,0.36779028,0.26179257,0.11067628,-2.0068896,7
91.0,7.0,0.16265398,0.10501503,0.42268002,0.287031,0.015687935,-2.3751097,2
91.0,8.0,0.15269741,0.09865166,0.40719485,0.2820691,0.05295252,-2.339961,5
91.0,9.0,0.13961415,0.090663046,0.36972624,0.26480475,0.12795044,-2.1424959,10
91.0,10.0,0.14514013,0.0930108,0.39424962,0.27757606,0.08313305,-2.3065124,5
91.0,11.0,0.14637093,0.09833679,0.41451797,0.28311822,0.049068723,-2.443582,7
91.0,12.0,0.13932788,0.093545854,0.42906865,0.28782538,0.04278897,-2.621151,3
91.0,13.0,0.12411145,0.08520218,0.32402596,0.26598942,0.19245692,-1.9536728,3
91.0,14.0,0.13103835,0.08599332,0.38266122,0.27830604,0.11417499,-2.3495991,9
91.0,15.0,0.13218269,0.088706456,0.37825722,0.2828614,0.10924095,-2.3159552,5
91.0,16.0,0.0738661,0.06262349,0.25957716,0.2407431,0.35457417,-1.8473035,1
91.0,17.0,0.09460136,0.06726562,0.29375577,0.2124882,0.3217355,-1.8452835,2
91.0,18.0,0.13967973,0.09584512,0.43038505,0.31498286,0.0073479563,-2.7102253,2
91.0,19.0,0.1149254,0.07241501,0.3519996,0.2339067,0.21809697,-2.156005,5
91.0,20.0,0.093949236,0.07373469,0.34198567,0.23220703,0.25209507,-2.218843,2
91.0,21.0,0.1301154,0.08539823,0.38766563,0.27286497,0.117027186,-2.374194,3
91.0,22.0,0.1286382,0.077435754,0.3976712,0.27027783,0.11793566,-2.4730046,6
91.0,23.0,0.13454653,0.08437312,0.46999905,0.29226202,0.011221643,-2.9781985,1
91.0,25.0,0.09740347,0.06642365,0.32725984,0.25737014,0.24020804,-2.2013392,1
91.0,26.0,0.10993403,0.0651235,0.33734033,0.256169,0.22151014,-2.180904,5
91.0,29.0,0.13530494,0.0759967,0.41387758,0.30101037,0.067413166,-2.633283,1
91.0,34.0,0.07192113,0.048169166,0.24126738,0.271555,0.35516483,-1.8710068,2
91.0,39.0,0.18332466,0.074934095,0.3769536,0.35319242,0.004408022,-2.198405,1
92.0,3.0,0.12852134,0.09083685,0.33605206,0.25062987,0.17663486,-1.9621719,6
92.0,4.0,0.12002748,0.0854826,0.29570094,0.24178639,0.24219088,-1.7237451,5
92.0,5.0,0.13245618,0.08947762,0.4035989,0.2612983,0.10180219,-2.431183,3
92.0,6.0,0.11906363,0.08925073,0.32661492,0.25853238,0.19427334,-1.9808848,10
92.0,7.0,0.1537391,0.097429216,0.40814748,0.28305286,0.04114334,-2.3660436,4
92.0,8.0,0.13187605,0.089938365,0.37097663,0.27309954,0.124666005,-2.2375667,4
92.0,9.0,0.13382542,0.090851486,0.3936733,0.26841822,0.101697564,-2.3705876,6
92.0,10.0,0.0979482,0.073002174,0.29334226,0.19752072,0.32986084,-1.7545477,1
92.0,11.0,0.11321507,0.08653134,0.36528277,0.24758251,0.17772517,-2.2619767,5
92.0,12.0,0.12301157,0.09124794,0.43401548,0.2944932,0.047721904,-2.8010724,1
92.0,13.0,0.09743819,0.08185681,0.33744842,0.23758757,0.23413454,-2.165543,4
92.0,14.0,0.113843225,0.08795959,0.44617897,0.29439974,0.047771882,-2.959709,2
92.0,15.0,0.053846214,0.056150325,0.20240967,0.19761083,0.4809793,-1.4795184,2
92.0,17.0,0.16332996,0.09758881,0.41333625,0.2973194,0.017666927,-2.3652105,2
92.0,18.0,0.12450073,0.08982042,0.434651,0.3023281,0.036787182,-2.8268757,3
92.0,19.0,0.10742048,0.07641812,0.38978404,0.26323864,0.15389425,-2.5511837,2
92.0,20.0,0.107504025,0.08468264,0.38088664,0.2709856,0.14496705,-2.489601,2
92.0,21.0,0.10628041,0.08576755,0.45210138,0.29795635,0.049058314,-3.0698175,1
92.0,22.0,0.13652983,0.08774405,0.43467426,0.30256382,0.028568298,-2.745758,3
92.0,24.0,0.07174166,0.05986464,0.28307983,0.21622641,0.35808387,-1.9656974,4
92.0,25.0,0.14824148,0.082208246,0.43955356,0.3015143,0.019952863,-2.7094867,1
92.0,27.0,0.14716043,0.08318115,0.43445337,0.30529898,0.021475447,-2.6896443,1
92.0,28.0,0.12575585,0.08476946,0.41644537,0.2905003,0.07481153,-2.6633558,1
93.0,4.0,0.13082916,0.09095025,0.3353916,0.25443745,0.17457785,-1.945287,8
93.0,5.0,0.11295865,0.084184535,0.32518008,0.2226165,0.23927449,-1.9281372,6
93.0,6.0,0.12364856,0.0923737,0.37012216,0.25429115,0.14358503,-2.2384524,4
93.0,7.0,0.117781654,0.09025717,0.35566702,0.25942817,0.1593817,-2.2038865,7
93.0,8.0,0.12407179,0.08974207,0.38678002,0.2631728,0.12759067,-2.371611,2
93.0,9.0,0.13175708,0.097207054,0.41676086,0.2705301,0.07393706,-2.529326,5
93.0,10.0,0.10885469,0.08625554,0.33714765,0.2625394,0.19466606,-2.1436663,8
93.0,11.0,0.13940409,0.100832544,0.42732328,0.29540008,0.026724702,-2.6144762,5
93.0,12.0,0.11488644,0.096547365,0.4406902,0.29494202,0.04260354,-2.8908548,6
93.0,13.0,0.092483774,0.07760845,0.34012923,0.2610507,0.21788654,-2.301435,5
93.0,14.0,0.11715708,0.0891438,0.39988616,0.28276113,0.10156134,-2.5753233,1
